Title,Author,Reply_author,reply_author_id,reply_content,reply_pubtime,comment_like
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,jooo,rekx,请问还可以加嘛？,2023-09-11 15:37:48,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,なづき,190147024,分方向吗？,2023-09-11 21:48:19,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,Sun,172809390,姐妹我也想进！,2023-09-19 18:20:34,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,今天晚上在学校,184021471,举手,2023-09-19 21:30:03,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,生椰拿铁真好喝,84635816,姐妹求拉，提前谢谢啦,2023-09-19 21:51:52,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,mochimo,188799428,姐妹可以拉我一下吗🥺,2023-09-19 23:09:10,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,豆友223826166,223826166,[内容不可见],2023-09-20 00:52:32,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo力大无穷,225685011,😢姐妹我也想进,2023-09-20 22:15:22,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,MorningYing,226319787,姐妹同求拉！十分感谢！,2023-09-21 12:30:19,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,绿茵草,162696141,姐妹可以帮忙拉下吗🥺谢谢,2023-09-22 10:07:43,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,HelloNicoChe,想进群 求拉～,2023-09-22 11:28:35,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,卡拉莫莫🦁️🌲,168637935,dd🙋‍♀️,2023-09-23 09:25:39,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,流行文化谎言,193130916,jm求拉🥹感谢,2023-09-25 13:15:22,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,南极苍蝇,182343261,不是24届但也有申phd想法的美本学生可以进吗！谢谢！,2023-09-26 03:00:55,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,Echo,173730132,姐妹求拉一个🥺,2023-10-02 02:33:12,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,生椰拿铁真好喝,84635816,私信啦，姐妹回一下,2023-10-02 09:21:35,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,Sophiasophy,150857855,姐妹可以拉一下么🥹超级感谢,2023-10-03 07:54:23,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo力大无穷,225685011,姐妹求拉一下🥺,2023-10-03 09:31:41,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,生椰拿铁真好喝,84635816,姐妹请私信我wx,2023-10-03 09:34:39,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo力大无穷,225685011,好！,2023-10-03 09:38:47,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,困难克服了我,144958712,姐妹求拉！已私信你,2023-10-03 10:10:22,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,199103476,姐妹进了吗！求求拉一下,2023-10-05 00:16:38,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,yolanda-aaa,90675260,报名进群,2023-10-08 11:50:00,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,番茄炒西红柿,163921205,dddd,2023-10-17 00:20:44,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,Lexie,44800906,求一个在群里的jm拉拉,2023-10-18 15:13:32,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,yolanda-aaa,90675260,有没有已经进群的姐妹拉一下我，谢谢,2023-10-18 16:06:00,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,归还,170683886,姐妹求拉,2023-10-19 18:18:39,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,生椰拿铁真好喝,84635816,姐妹看到的话私我wx哈,2023-10-20 15:30:22,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,L.Orange,55450613,姐妹求拉,2023-10-20 16:18:56,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,窗边的小豆豆,256841785,dd可以拉一下吗？,2023-10-20 16:28:14,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,豆友192600576,blinglingbling,dd报名,2023-10-21 10:04:59,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,楼上小狗,Fructusforsy,姐妹，现在还可以进群嘛～求拉☺️,2023-10-22 14:20:36,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,伊布西隆,162744572,还可以进吗？,2023-10-23 02:12:10,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,valeovwaves,u923,友友 希望拉群,2023-10-23 17:41:09,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,困斯拉,184286435,还有机会吗🥹🥹,2023-10-24 02:05:56,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,195760429,Dd报名！申请中！,2023-11-01 11:09:19,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,啥时候能退休哇,Sissiii,dd求一个热心姐妹拉我！,2023-11-02 23:42:31,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,83833710,求姐妹拉😭 感谢,2023-11-02 23:50:21,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,BC_,215586534,求姐妹拉拉🥹,2023-11-03 17:07:00,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,巫美妘,248718272,举手🙌,2023-11-04 13:33:47,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,守夜,199696210,dd，想进群,2023-11-04 21:47:06,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,wish you love,179622716,dd谁拉我一下哈哈哈,2023-11-06 23:43:22,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,wish you love,179622716,我我我🙌🏻,2023-11-06 23:43:38,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,生椰拿铁真好喝,84635816,500人群满了，拉不了了,2023-11-06 23:47:26,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,熙汐,178906212,求拉,2023-11-07 01:39:35,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,128441770,想进群 有姐妹拉我一把吗？,2023-11-07 09:36:45,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,Phyllisinureye,M11282,求拉🙏🏻,2023-11-14 05:01:10,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,Shuyu,263680948,请问现在还能进群吗,2023-11-15 20:52:33,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,顶一顶！,2024-06-30 19:31:19,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,dd！,2024-07-02 12:02:10,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,dd！25快来呀！,2024-07-03 02:23:28,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,收敛水,222045887,dd,2024-07-03 19:31:48,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,私我！🙋🏻,2024-07-03 19:36:06,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,dd！,2024-07-08 00:56:07,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,怕喵星人,230868513,dd,2024-07-19 00:28:42,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,怕喵星人,230868513,其实是24fall，但可以help学妹们！,2024-07-19 00:29:10,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,巧克力不要多吃,180797088,25fall dd🥹🥹,2024-07-20 00:52:48,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,私！,2024-07-20 01:00:15,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,Emilia,225095784,举手25fall,2024-07-22 07:58:47,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,麻烦私我！,2024-07-22 13:37:07,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,大螃蟹,53685354,举手，25fall,2024-07-26 15:40:57,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,私我！,2024-07-27 14:45:28,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,myrahzxz,144865083,dd,2024-08-05 17:53:05,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,为猩球崛起读书,216932422,你好！求进群2025fall,2024-08-07 19:28:05,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,私我！,2024-08-08 06:13:00,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,十二盛夏,163691047,Dd,2024-08-19 16:40:40,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo ✄╰u╯,122690674,Dd,2024-08-19 21:48:50,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,私我,2024-08-20 04:13:47,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,私我,2024-08-20 04:13:56,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,叶野,235514238,dd，25fall想进群,2024-08-21 08:51:42,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,私我谢谢,2024-08-21 09:44:21,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,好运特里同,136875229,dd，25fall也想进,2024-08-29 04:34:10,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,JingC,149442992,dd 🥹,2024-08-29 23:40:53,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,睡饱饱,153366434,举手！,2024-08-31 16:43:25,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,想一次做一题,149217640,dd举手🙋‍♀️,2024-09-06 14:31:01,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,今夜喝不醉,263069449,dd，25fall想进一下！🥺,2024-09-06 15:15:22,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,SURM,165792823,滴滴 一起加油,2024-09-06 16:30:32,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,Heathcliff,122111530,Dd!,2024-09-06 16:42:31,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,麻烦私信我,2024-09-07 11:30:55,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,麻烦私信我,2024-09-07 11:31:02,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,麻烦私信我,2024-09-07 11:31:07,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,麻烦私信我,2024-09-07 11:31:13,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,何洛洛（上学版,259105502,dd,2024-09-07 15:50:07,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,私信我！,2024-09-08 07:43:34,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,捞下,2024-09-11 12:04:01,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,numpy,165590763,dd！,2024-09-30 05:36:17,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,晕月亮,153059307,dd，求拉群～,2024-10-07 21:03:24,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,奥莉维娅Оля,205038198,dd求拉进群🙋‍♀️🙋‍♀️,2024-10-08 22:22:43,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,160528653,dd求拉25fall,2024-10-16 12:04:42,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,麻烦私我,2024-10-16 14:03:58,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,208472224,dd,2024-10-17 01:12:16,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,麻烦私我！,2024-10-17 13:41:26,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,捞下,2024-10-30 12:07:28,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,一,223771748,dd想进群,2024-10-31 13:16:39,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,私我！,2024-11-01 09:39:19,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,就是猜不到我,223846884,请问群还能进吗！！！,2024-11-12 20:31:08,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,可以 麻烦私我,2024-11-13 11:02:05,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,勿失勿忘,nature825,dd 求拉群,2025-01-10 22:48:48,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,聚四氟乙烯,205891089,dd，求拉25/26群,2025-01-11 17:00:21,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,麻烦私我,2025-01-13 00:20:02,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,momo,238115131,麻烦私我,2025-01-13 00:20:08,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,聚四氟乙烯,205891089,私啦！,2025-01-13 11:49:37,0
想建一个24Fall博士申请互帮互助小组（群！（已更新25Fall,momo,勿失勿忘,nature825,私啦，没回我,2025-01-13 12:00:36,0
提问/讨论｜C9计科本想gap申传媒博,SZNRTC,莫拉古,260732364,"不确定你说的传媒博是什么，如果是狭义的Journalism &amp; Communication的话现在领域内部还挺两个极端的，要么是非常计算取向，要么是非常理论取向（你可能之前根本没了解过也没上过这些新闻传播理论课，文科的课对你一直以来作为一个理科生来说可能会很不适应）。所以我认为可能比较适合你的还是你们cs的social computing学院（比如佐治亚理工），information school（umich Cornell Syracuse），新传这边比较适合你的有USC annenberg, Upenn annenberg, uc davis communication, northwestern TSB/ MTS（这些学校都有非常计算社科的老师，但博士必修课也会有很多传播学理论的，不确定你是否会适应）。不确定你对自己的期待是什么，所以建议可以再好好了解一下了！看起来你只是想逃避本专业硬核的那部分，但是不一定传媒phd对你来说就是一个桃花源，相反做社会计算最正统的应该还是在cs &amp; ischool。
GAP year的话可以试试做ra predoc，这些一般都是自己联系的。26fall的时候可以试试硕博混申，计算社科的硕士项目比如Chicago macss（两年花费100万），直博的话就看造化了～～",2025-01-13 08:11:26,1
如果你想上欧洲博士：从零开始的申请指北（2024年9月更新）,ccd,啦啦啦smith,88042050,m一下,2023-06-04 07:12:45,0
